seed,obs_num,plan_num,arrival_time,char_time,Spec,Name,dist,luminosity,comp0,Mp
863226556,205,1,232.99018658562488,9.01715925017844,F0Ib-II,HIP 58910,5.52,0.03,0.3749622574774261,1.0754788057318843
863226556,220,1,263.7455598994062,9.781923214412222,F0Ib-II,HIP 58910,5.52,0.03,0.3749622574774261,1.0754788057318843
863226556,225,1,287.35769164378655,3.2985793264386505,K2V,HIP 42808,11.14,0.32,0.7810455789471432,2.2777162775798017
863226556,227,1,295.5070873344629,11.563834895616253,F0Ib-II,HIP 58910,5.52,0.03,0.3749622574774261,1.0754788057318843
863226556,230,1,320.22583154161634,0.535886513769857,K3.0V,HIP 114622,6.54,0.31,0.8586578722933594,0.5231468680815027
863226556,238,1,326.6305083144614,1.4729869328961838,K4VP,HIP 113283,7.61,0.2,0.8411848902343125,1.1221141695808106
863226556,239,1,330.06048218025376,11.850784351544107,F0Ib-II,HIP 58910,5.52,0.03,0.3749622574774261,1.0754788057318843
863226556,252,1,364.08670069974755,9.923598121302318,F0Ib-II,HIP 58910,5.52,0.03,0.3749622574774261,1.0754788057318843
863226556,262,1,395.73258251933873,9.00447371473854,F0Ib-II,HIP 58910,5.52,0.03,0.3749622574774261,1.0754788057318843
863226556,293,1,459.271430233734,6.041863969904583,K1V,HIP 10138,10.78,0.42,0.8003248789022096,0.7358674978434222
863226556,332,1,542.4097161130304,2.0167536345697017,G7.0V,HIP 72659 A,6.78,0.65,0.8032185458063504,1.1223531590878673
863226556,359,1,599.4821932053509,0.1401361794930369,K0V,HIP 71681,1.34,0.52,0.8423369165755128,1.1346652223195561
863226556,364,1,610.8811020152503,6.0769043757501695,K1.5V,HIP 84405 B,5.95,0.69,0.8001079497596698,1.1727177747845718
863226556,366,1,625.0422523500919,10.848181829876436,G3V,HIP 27435,15.18,0.85,0.722473541136078,2.3030937075322924
863226556,424,1,795.6056365172429,56.55746792699199,G1V,HIP 3583,15.16,0.98,0.7100538153488576,0.8560131161112946
863226556,424,2,795.6056365172429,56.55746792699199,G1V,HIP 3583,15.16,0.98,0.7100538153488576,0.6837824844810958
863226556,500,1,1115.977667747643,1.8509355712707496,M3.0V,HIP 86162,4.54,0.02,0.3655604589212512,1.7297617929809124
863226556,508,1,1147.9206734957174,18.94657003958573,G8IVvar,HIP 95447,15.18,1.84,0.41387889176314135,0.4701217526501028
863226556,510,1,1188.430552913177,28.988694464733186,G3V,HIP 88694,17.55,1.15,0.6385476166327755,1.038420510279389
863226556,512,1,1248.696289206558,31.66921503458591,G8/K0V,HIP 101997,14.38,0.56,0.7458820358871124,1.0999106416501814
863226556,512,2,1248.696289206558,31.66921503458591,G8/K0V,HIP 101997,14.38,0.56,0.7458820358871124,1.9709969920163941
863226556,589,1,1683.4393722760826,27.82614176042764,G2V,HIP 15371,12.03,1.03,0.7199485127956713,0.4947682825405741
867462863,263,1,267.6553290801585,3.1706403108399415,K2V,HIP 42808,11.14,0.32,0.7810455789471432,2.377844227148095
867462863,265,1,275.0289770181038,0.13061760441905848,K2.5V,HIP 99461,6.01,0.28,0.8679208836869726,2.3906744624337812
867462863,290,1,313.0390169324221,0.9742818551524444,K4III,HIP 23311,8.71,0.3,0.832173541251154,1.854506210009011
867462863,327,1,382.05924097045795,6.378824050611055,K3V,HIP 32984,8.71,0.24,0.8233796317069627,0.8341168175902173
867462863,330,1,396.7549508672565,1.1697598470961572,G8IV-V,HIP 47080,11.37,0.85,0.7502540189388216,2.194590367245629
867462863,386,1,527.4881998588534,5.770811858571033,K0V,HIP 56452,9.56,0.62,0.7918692803677916,0.9057146587987552
867462863,388,1,540.2022786460801,0.4168315217543258,K1V,HIP 7981,7.53,0.47,0.8272232088097631,2.4345428435959504
867462863,390,1,543.9662469265251,33.25017008815088,G8V,HIP 93858,16.95,0.94,0.6992442729705709,0.9490443330908154
867462863,390,2,543.9662469265251,33.25017008815088,G8V,HIP 93858,16.95,0.94,0.6992442729705709,0.4096591809276037
867462863,392,1,612.535963814921,21.11536378044015,K2V,HIP 17420,13.95,0.31,0.6609324112857562,1.1601781927345804
867462863,396,1,660.0659491896482,3.309903612703576,K1V,HIP 26779,12.28,0.5,0.777638028893115,2.493977123585396
867462863,403,1,679.2777710722031,9.419397651547227,K0V,HIP 56452,9.56,0.62,0.7918692803677916,0.9057146587987552
867462863,465,1,889.7915768363447,37.108131474119816,K2V,HIP 64797 A,11.07,0.32,0.7829722611302186,0.4308843889905337
867462863,572,1,1393.304806030481,4.022003560536797,F7V,HIP 12777,11.13,2.42,0.2889926399373875,2.469034035678187
867462863,612,1,1643.374312121085,2.0634172327961493,G0V,HIP 14632,10.54,2.36,0.302210737929403,2.1809249677194913
869544230,142,1,117.75585084781142,0.08181931561525346,K7.0V,HIP 104217,3.5,0.1,0.9201410022961254,0.7269613778988225
869544230,240,1,224.52102299279784,1.9576085470742641,G3/5V,HIP 15330,12.01,0.8,0.7522838974783008,2.151028798509294
869544230,251,1,241.3544383271901,0.20633903547680446,K1V,HIP 7981,7.53,0.47,0.8272232088097631,2.3923896569303404
869544230,273,1,273.7207191508279,2.6408983403044486,K2V,HIP 88972,11.02,0.36,0.7926855932053968,1.087854643138951
869544230,275,1,280.0020346730523,0.23082415539671441,K2.5V,HIP 99461,6.01,0.28,0.8679208836869726,1.4593083606589405
869544230,281,1,285.9391939733898,1.7973548919290412,K5.0V,HIP 104214,3.5,0.13,0.9171512226968481,0.4241628757794815
869544230,300,1,316.1781541470523,5.327987271618031,K0V,HIP 56452,9.56,0.62,0.7918692803677916,1.099778181018524
869544230,301,1,327.3181286902883,0.20308106426172912,K1V,HIP 7981,7.53,0.47,0.8272232088097631,2.3923896569303404
869544230,304,1,329.3717687363836,1.0317802766903268,K4VP,HIP 113283,7.61,0.2,0.8411848902343125,1.0761611758963079
869544230,308,1,334.4159079384972,0.41992945085970435,G2.0V,HIP 71683,1.34,1.61,0.5133428163598976,1.6914445927654944
869544230,345,1,410.04191446861216,0.23963757203755956,K1V,HIP 7981,7.53,0.47,0.8272232088097631,2.3923896569303404
869544230,374,1,475.44286868666416,0.5115341112644932,K0.5V,HIP 19849,4.98,0.42,0.8511648836704244,0.7924343665066877
869544230,383,1,496.8966639820824,14.19953243915658,G8V,HIP 10798,12.67,0.45,0.7694516402740917,2.0365584779394923
869544230,414,1,602.3985865224582,10.368498390282484,K2V,HIP 4148,14.17,0.31,0.6475950494882654,2.3250625544754993
869544230,440,1,692.6930805201074,1.5500294650801392,F7V,HIP 105858,9.26,1.54,0.5264000420735284,2.4757172829341787
869544230,451,1,726.7730945920144,11.376520113489036,K2V,HIP 4148,14.17,0.31,0.6475950494882654,2.3250625544754993
869544230,487,1,852.52430139808,25.562794304505275,K2V,HIP 4148,14.17,0.31,0.6475950494882654,2.3250625544754993
869544230,514,1,991.7754345511343,11.565788236819207,K2V,HIP 4148,14.17,0.31,0.6475950494882654,2.3250625544754993
869544230,546,1,1153.308785203455,39.77482268177265,G6/8III/IV,HIP 55846,17.75,0.76,0.697792713309677,1.3720642172808546
869544230,569,1,1335.9475836262611,24.86941781097159,G0V,HIP 35136,16.89,1.54,0.49767187722853956,1.746001214669119
869544230,615,1,1644.962959133741,23.694654375194137,G8V,HIP 93858,16.95,0.94,0.6992442729705709,2.423015357635371
879730070,161,1,134.61926962139523,1.0114646673433458,K7.0V,HIP 120005,6.11,0.08,0.7763997996581847,1.603880545817792
879730070,261,1,261.0768880407398,1.8920964063025525,K0V,HIP 8362,10.07,0.55,0.7968590109179959,0.9860746093796869
879730070,265,1,269.13712309228157,19.432148434373495,K3V,HIP 68184,10.06,0.33,0.8089426216596044,1.9846122720680288
879730070,265,2,269.13712309228157,19.432148434373495,K3V,HIP 68184,10.06,0.33,0.8089426216596044,0.2775412869820124
879730070,293,1,337.9947451750384,14.721782000537326,K2V,HIP 72848,11.51,0.54,0.7845552013025686,0.4605315220088183
879730070,315,1,403.98158027691153,2.22045262594977,F8V,HIP 51459,12.78,1.68,0.46939689082054026,2.3737910950962338
879730070,339,1,464.58162098311146,10.755232492869677,G8V,HIP 38784,17.19,0.66,0.7017175252906531,2.340373892930611
879730070,348,1,499.5473725677228,10.429989067906686,G6IV,HIP 77358,15.35,0.87,0.7192165672061139,1.2732710353165901
879730070,369,1,564.2172624253396,8.145670816908217,G5Vp,HIP 5336,7.55,0.46,0.8285647220214571,0.4545847800171154
879730070,416,1,695.3426581515889,18.849392350966877,K3V,HIP 71181,13.22,0.27,0.6519123983961569,1.6077933344988975
879730070,416,2,695.3426581515889,18.849392350966877,K3V,HIP 71181,13.22,0.27,0.6519123983961569,1.2103187192526053
879730070,419,1,738.5159801427665,30.479137512166275,G8V,HIP 29525,17.95,0.79,0.6952488911014149,1.6127260271779975
879730070,420,1,799.958255167099,22.494817775063414,G0V,HIP 107649,15.99,1.35,0.569901982530208,1.3190531193288797
879730070,444,1,895.9654022174841,5.400129280812644,M1.5V,HIP 106440,4.95,0.03,0.5166291765587968,0.570717914115508
879730070,470,1,994.9464452681982,0.37889644212799695,G0V,HIP 1599,8.59,1.33,0.6078926956617277,2.1084427443167875
879730070,529,1,1216.7857935009483,7.599804408730204,G0V,HIP 35136,16.89,1.54,0.49767187722853956,2.4094294272886465
879730070,531,1,1236.559417966354,27.163907455004473,K0V,HIP 85235,12.8,0.44,0.7657540537288953,0.8195721612884534
879730070,531,2,1236.559417966354,27.163907455004473,K0V,HIP 85235,12.8,0.44,0.7657540537288953,0.5788969327005604
879730070,534,1,1296.5163018808403,4.596834107498437,G8IVvar,HIP 95447,15.18,1.84,0.41387889176314135,1.5338798278606822
879730070,536,1,1306.9701231681647,1.2395778041587018,F7V,HIP 27072,8.93,2.51,0.27543588449956374,1.4838329697209154
879730070,560,1,1424.925917998678,43.804612331906135,G0V,HIP 62207,17.38,1.12,0.6518379814691215,1.384488627166246
879730070,569,1,1547.2715366402736,12.454680413654119,F8VSB,HIP 25278,14.39,1.8,0.4279594785769483,1.790255297711452
893261403,123,1,100.33977238434429,0.0944321073178207,K9.0V,HIP 105090,3.95,0.08,0.9026573878670777,2.4481134419512247
893261403,164,1,140.59364505640323,0.059723321940319124,K7.0V,HIP 104217,3.5,0.1,0.9201410022961254,0.729029023646628
893261403,199,1,178.02920085522092,0.14493515007744592,K3.0V,HIP 114622,6.54,0.31,0.8586578722933594,2.53567511070691
893261403,207,1,185.54776666485546,2.8127429870305534,K3V,HIP 68184,10.06,0.33,0.8089426216596044,1.1289305746510943
893261403,207,2,185.54776666485546,2.8127429870305534,K3V,HIP 68184,10.06,0.33,0.8089426216596044,1.4129046127149685
893261403,255,1,255.72715467867445,0.23834048535824867,K0.5V,HIP 19849,4.98,0.42,0.8511648836704244,2.3085623603872913
893261403,255,2,255.72715467867445,0.23834048535824867,K0.5V,HIP 19849,4.98,0.42,0.8511648836704244,1.4400778898690665
893261403,334,1,405.42024185637615,3.753332394790089,K1V,HIP 10138,10.78,0.42,0.8003248789022096,1.4381291060179786
893261403,352,1,458.813572693589,16.61000129920394,K2V,HIP 86400,11.0,0.34,0.7897311168854184,0.8854119908171624
893261403,352,2,458.813572693589,16.61000129920394,K2V,HIP 86400,11.0,0.34,0.7897311168854184,1.5164499972921395
893261403,354,1,493.5404176540785,0.9160582455877981,G5V,HIP 64924,8.56,0.87,0.7619578452307134,1.7856122675819628
893261403,356,1,496.3623759805738,0.25046688950785756,G2.0V,HIP 71683,1.34,1.61,0.5133428163598976,2.3703083545407577
893261403,435,1,704.5489538929219,14.649622534154675,K0V,HIP 79248,17.57,0.7,0.6979566463834942,2.331772598694813
893261403,437,1,735.3731924228657,10.505725332530234,G8V,HIP 43587,12.34,0.66,0.7653005752520591,0.578296941118111
893261403,441,1,763.2465052923594,14.307649926661599,F7(W)F3V,HIP 69965,18.03,1.27,0.5879422058217019,2.533284389568131
893261403,540,1,1204.8096750224372,31.776343842213368,G0V,HIP 62207,17.38,1.12,0.6518379814691215,1.781719681224416
893261403,543,1,1277.550430073064,36.547717414594196,K0V,HIP 7235,19.05,0.57,0.6238284226925677,2.49893035974951
893261403,584,1,1570.9588725867084,8.38976204274473,G3V,HIP 3821 A,5.94,1.31,0.6223399097766197,1.565101417396512
893261403,597,1,1662.8334859333163,46.87658702973264,G5,HIP 116613,23.33,1.13,0.5887293061052482,2.2973770777757636
894348575,171,1,153.20107607149723,0.980816510437033,M1V,HIP 85295,7.7,0.12,0.7590214978087332,2.337046787154638
894348575,202,1,184.11961707891683,0.06755524007240887,K0.5V,HIP 19849,4.98,0.42,0.8511648836704244,2.128873351366884
894348575,205,1,186.0342266752323,27.007496882317547,M0V,HIP 84720 A,8.8,0.52,0.8107978624622891,1.0371579566276903
894348575,205,2,186.0342266752323,27.007496882317547,M0V,HIP 84720 A,8.8,0.52,0.8107978624622891,0.22610951909355764
894348575,205,3,186.0342266752323,27.007496882317547,M0V,HIP 84720 A,8.8,0.52,0.8107978624622891,1.9307600907176403
894348575,213,1,244.44032060446258,0.22612498501890907,K3.0V,HIP 114622,6.54,0.31,0.8586578722933594,1.864932984902636
894348575,228,1,260.81389979152266,3.01510657391521,K3V,HIP 99825,8.91,0.42,0.8222955384138562,1.943553208015777
894348575,319,1,413.0259546026996,0.5748313427148437,M2.0V,HIP 54035,2.54,0.02,0.8531219624211542,0.9084090621800974
894348575,324,1,421.3028925404217,3.8887099970941885,K1V,HIP 26779,12.28,0.5,0.777638028893115,2.395513855004039
894348575,328,1,435.2660777565993,4.953336758822178,K3V,HIP 99825,8.91,0.42,0.8222955384138562,1.943553208015777
894348575,330,1,446.1689169629076,0.1278909214316834,G8.0V,HIP 15510,6.04,0.69,0.7997739273620401,1.2006374665533133
894348575,334,1,452.4314703815611,29.263319343179454,G3V,HIP 110109,13.79,1.23,0.6289932091128357,1.9771816963255269
894348575,337,1,513.1821910798013,1.4006649755756415,G8Vvar,HIP 56997,9.61,0.65,0.7875122468413227,2.1109847196427047
894348575,352,1,541.4376058859092,3.0151065728886115,K3V,HIP 99825,8.91,0.42,0.8222955384138562,1.943553208015777
894348575,471,1,862.6809910487419,26.32674626194097,K2V,HIP 106696,14.62,0.32,0.6320227901779949,0.47877585091926406
894348575,471,2,862.6809910487419,26.32674626194097,K2V,HIP 106696,14.62,0.32,0.6320227901779949,1.3577943330917315
894348575,487,1,963.7716169242084,0.2551578716637816,G8.0IV,HIP 99240,6.11,1.33,0.6137303148114875,0.6854225906244353
894348575,494,1,987.0276352298055,24.10566048753247,K2V,HIP 106696,14.62,0.32,0.6320227901779949,0.47877585091926406
894348575,494,2,987.0276352298055,24.10566048753247,K2V,HIP 106696,14.62,0.32,0.6320227901779949,1.3577943330917315
894348575,526,1,1177.1691986125466,4.683477522461679,F7V,HIP 27072,8.93,2.51,0.27543588449956374,0.7586086311196382
894348575,559,1,1337.991294081803,53.17196510960962,G0V,HIP 35136,16.89,1.54,0.49767187722853956,1.3065056969158846
901575431,143,1,117.5521485208385,1.28402757793966,M1.0V,HIP 25878,5.68,0.07,0.7797255389561716,2.114548531817582
901575431,158,1,132.32538828747852,0.811612117664543,K0/4,HIP 7751 B,7.82,0.34,0.8421478351325433,1.7762045335335317
901575431,164,1,139.40653569747002,0.06546627742335807,K7.0V,HIP 104217,3.5,0.1,0.9201410022961254,1.1699154515090164
901575431,166,1,140.5320264437592,1.751256788318982,M1.0V,HIP 25878,5.68,0.07,0.7797255389561716,2.114548531817582
901575431,230,1,207.5918710105296,1.8846413360998562,M1.0V,HIP 25878,5.68,0.07,0.7797255389561716,2.114548531817582
901575431,231,1,211.8451536827293,0.7617483031726693,K0/4,HIP 7751 B,7.82,0.34,0.8421478351325433,1.7762045335335317
901575431,243,1,227.38529475569976,0.10019537614189623,K9.0V,HIP 105090,3.95,0.08,0.9026573878670777,1.718375251153754
901575431,254,1,241.26426074970948,1.1104570024874332,G5Vp,HIP 5336,7.55,0.46,0.8285647220214571,1.9453619361255075
901575431,284,1,290.6334938869015,0.7670068977532379,K0/4,HIP 7751 B,7.82,0.34,0.8421478351325433,1.7762045335335317
901575431,355,1,436.3582682530094,2.5424676609186054,K3V,HIP 99825,8.91,0.42,0.8222955384138562,1.8121954004735168
901575431,372,1,473.4864477317562,1.3187908521036114,M0V,HIP 84720 A,8.8,0.52,0.8107978624622891,1.8093090070404352
901575431,383,1,495.9085768232847,2.363309195188578,K1.5V,HIP 84405 B,5.95,0.69,0.8001079497596698,1.1832742216410626
901575431,394,1,532.6051996514291,0.8299801779966667,K3V,HIP 99825,8.91,0.42,0.8222955384138562,1.8121954004735168
901575431,432,1,631.4005527192919,14.880837553041241,K3V,HIP 27887,13.0,0.27,0.6663667712697187,1.8191894486751923
901575431,463,1,755.3691508175639,3.762388594827764,G0V,HIP 1599,8.59,1.33,0.6078926956617277,1.2441860335402724
901575431,470,1,779.6363040554827,32.96684672139865,K2V,HIP 10531,18.58,0.47,0.5616277300559585,2.149889041580259
901575431,529,1,1058.3800176859988,5.214458950598824,G0V,HIP 5862,15.11,2.07,0.354935495965981,0.9065499453741903
901575431,604,1,1431.1440496340504,3.6463702312893718,F7V,HIP 3909,15.75,1.85,0.40898443441093985,2.4461494275883244
901575431,606,1,1444.1469543117294,30.11066788844768,G5V,HIP 19076,16.94,1.12,0.6550824058328365,2.2328014989640073
901575431,621,1,1578.948063451241,5.3126021188426575,F6Vvar,HIP 82860,15.26,2.26,0.31169443905603667,1.2621650712899457
901575431,643,1,1685.788740972459,12.824710458050019,G2V,HIP 78459,17.24,1.83,0.40845200422393196,1.6675415768435624
901575431,649,1,1727.620180110638,4.869268284611924,M1.5V,HIP 439,4.34,0.02,0.42397328888869307,0.6177022901645082
901575431,654,1,1756.5004766385355,4.671337700225651,M1.5V,HIP 439,4.34,0.02,0.42397328888869307,0.6177022901645082
905916379,190,1,167.10682053949932,3.754139936389068,M0.0V,HIP 45343,6.11,0.08,0.7763997996581847,0.8068406874947956
905916379,194,1,176.79936268340668,49.23883883824175,F0Ib-II,HIP 58910,5.52,0.03,0.3749622574774261,0.29963978880020914
905916379,194,2,176.79936268340668,49.23883883824175,F0Ib-II,HIP 58910,5.52,0.03,0.3749622574774261,0.776264106536896
905916379,210,1,285.26702610449934,2.3504495708975353,K3V,HIP 68184,10.06,0.33,0.8089426216596044,1.500458872326474
905916379,252,1,336.78750961810556,0.4343671157148231,K3V,HIP 12114,7.18,0.29,0.8544675199690022,1.6297739426116453
905916379,277,1,374.4866523120937,0.20288971581647183,G8.0V,HIP 15510,6.04,0.69,0.7997739273620401,1.3578217297710637
905916379,340,1,497.04666226690347,19.300826490596368,G8V,HIP 10798,12.67,0.45,0.7694516402740917,1.9619168647248397
905916379,352,1,551.2461242683607,0.17326553004103495,K0.5V,HIP 19849,4.98,0.42,0.8511648836704244,1.429886293782843
905916379,352,2,551.2461242683607,0.17326553004103495,K0.5V,HIP 19849,4.98,0.42,0.8511648836704244,1.0631464517597544
905916379,380,1,618.7814250736465,0.13210461387464215,K0V,HIP 71681,1.34,0.52,0.8423369165755128,0.9483041093548826
905916379,388,1,635.996240814721,3.617847000537001,K1.5V,HIP 84405 B,5.95,0.69,0.8001079497596698,2.2160627394195482
905916379,392,1,649.0999128799799,8.46879694132229,F8V,HIP 51459,12.78,1.68,0.46939689082054026,0.4831118388765222
905916379,424,1,749.1822209089853,0.1321898828895393,K0V,HIP 71681,1.34,0.52,0.8423369165755128,0.9483041093548826
905916379,466,1,877.7940271244113,0.13209572068041034,K0V,HIP 71681,1.34,0.52,0.8423369165755128,0.9483041093548826
905916379,491,1,958.5541411794711,16.142943598360365,G6V,HIP 1292,17.5,0.67,0.6965960926691437,2.4210945444339727
905916379,528,1,1146.2938960260062,19.16024450815787,G0V,HIP 62207,17.38,1.12,0.6518379814691215,1.7532395204492586
905916379,554,1,1292.9068789708108,21.04608917675321,G0V,HIP 62207,17.38,1.12,0.6518379814691215,1.7532395204492586
905916379,578,1,1443.9859291040116,20.464232462255673,G0V,HIP 62207,17.38,1.12,0.6518379814691215,1.7532395204492586
905916379,628,1,1740.0000719443376,29.99785058495903,G0V,HIP 35136,16.89,1.54,0.49767187722853956,0.7831607580685397
910370693,167,1,144.27628274698878,0.05472082886691347,K4V,HIP 108870,3.62,0.23,0.8963840652486269,2.3566005743086507
910370693,167,2,144.27628274698878,0.05472082886691347,K4V,HIP 108870,3.62,0.23,0.8963840652486269,1.7509666258400827
910370693,201,1,176.58252937222505,0.1833114069830607,K9.0V,HIP 105090,3.95,0.08,0.9026573878670777,0.8176403412842215
910370693,228,1,207.62609742597175,5.07012185192555,K0V,HIP 85235,12.8,0.44,0.7657540537288953,2.2036470437225186
910370693,228,2,207.62609742597175,5.07012185192555,K0V,HIP 85235,12.8,0.44,0.7657540537288953,2.0256630437432133
910370693,234,1,222.97847563336393,2.5686929547056145,K2.5V,HIP 99461,6.01,0.28,0.8679208836869726,0.3404860039304932
910370693,234,2,222.97847563336393,2.5686929547056145,K2.5V,HIP 99461,6.01,0.28,0.8679208836869726,0.3989576643981068
910370693,244,1,237.77236146215336,0.0370602168189814,K0V,HIP 71681,1.34,0.52,0.8423369165755128,1.2737212350962757
910370693,257,1,254.9985530524619,0.063972167963554,K0.5V,HIP 19849,4.98,0.42,0.8511648836704244,2.4587497538610057
910370693,284,1,296.41797535137704,0.15902408108011018,K3.0V,HIP 114622,6.54,0.31,0.8586578722933594,2.1991728673531505
910370693,349,1,429.61658292071763,2.3575254576866094,K4V,HIP 58345,10.16,0.25,0.7823958169844136,2.0767401145519093
910370693,412,1,588.2050669219949,4.753699868429712,G8Vvar,HIP 56997,9.61,0.65,0.7875122468413227,2.2209162229093597
910370693,457,1,732.09645473166,1.694475287471817,F6/7V,HIP 23693,11.65,1.54,0.5193818026206563,0.7859056308302668
910370693,457,2,732.09645473166,1.694475287471817,F6/7V,HIP 23693,11.65,1.54,0.5193818026206563,0.2651063492871696
910370693,474,1,802.5463725600092,8.153980101588196,K0V,HIP 56452,9.56,0.62,0.7918692803677916,2.2940841613415945
910370693,529,1,1023.4933401471807,22.56217053657017,G8V,HIP 78775,14.52,0.46,0.7289322677788393,2.11463595687698
910370693,539,1,1112.4159265623766,32.96551893794053,G6IV,HIP 77358,15.35,0.87,0.7192165672061139,1.9774746488818065
910370693,562,1,1297.8915926797608,22.484022497946114,G8/K0V,HIP 101997,14.38,0.56,0.7458820358871124,2.3540193170077504
910370693,593,1,1504.8723216198846,38.49892927347265,G2V,HIP 15371,12.03,1.03,0.7199485127956713,0.9232622228977924
911031869,302,1,342.33590964204427,0.6580903157257779,G2.0V,HIP 71683,1.34,1.61,0.5133428163598976,1.0274399568801653
911031869,342,1,431.3981288401924,12.100011662411529,G8V,HIP 10798,12.67,0.45,0.7694516402740917,1.2622289052842697
911031869,443,1,726.5039804632889,4.299506865847207,M1.5V,HIP 29295,5.75,0.06,0.7262865509761292,1.7065126718460257
911031869,443,2,726.5039804632889,4.299506865847207,M1.5V,HIP 29295,5.75,0.06,0.7262865509761292,0.672573319472565
911031869,463,1,802.3278211873195,2.7801844007058647,G8.0IV,HIP 99240,6.11,1.33,0.6137303148114875,2.2225584541365215
911031869,501,1,935.0930516867123,1.6077799706917184,M3.0V,HIP 86162,4.54,0.02,0.3655604589212512,2.3925836894816
911031869,565,1,1258.7681402730295,3.5438115296985315,G8IVvar,HIP 95447,15.18,1.84,0.41387889176314135,2.501729644553049
911031869,580,1,1348.5791961186906,12.295734379408232,G0Vvar,HIP 77257,12.12,2.22,0.3287289267837775,0.8900612257648746
911031869,615,1,1561.3670885725078,17.88184522034189,F8V,HIP 32439,17.87,1.87,0.3949558737052,1.8655781465045975
91821668,146,1,124.40490651429559,1.6444074912957327,M1V,HIP 85295,7.7,0.12,0.7590214978087332,1.7450621291186796
91821668,220,1,203.4973760454157,0.6984724896466626,M1.5V,HIP 1475,3.57,0.02,0.6683316793672526,2.49823607133869
91821668,228,1,213.69554475583044,0.6894828076266368,M1.5V,HIP 1475,3.57,0.02,0.6683316793672526,2.49823607133869
91821668,234,1,223.78158450406005,0.6830046752685113,M1.5V,HIP 1475,3.57,0.02,0.6683316793672526,2.49823607133869
91821668,243,1,233.82272519626497,0.678768276176883,M1.5V,HIP 1475,3.57,0.02,0.6683316793672526,2.49823607133869
91821668,249,1,244.53305121249485,0.6762301243244428,M1.5V,HIP 1475,3.57,0.02,0.6683316793672526,2.49823607133869
91821668,255,1,255.17098878114479,0.6751694167910921,M1.5V,HIP 1475,3.57,0.02,0.6683316793672526,2.49823607133869
91821668,262,1,265.8551905927565,0.6782343945572331,M1.5V,HIP 1475,3.57,0.02,0.6683316793672526,2.49823607133869
91821668,268,1,276.056306109177,0.6823432326861343,M1.5V,HIP 1475,3.57,0.02,0.6683316793672526,2.49823607133869
91821668,275,1,287.192871095827,0.69055516899706,M1.5V,HIP 1475,3.57,0.02,0.6683316793672526,2.49823607133869
91821668,283,1,297.45229655449265,0.6923324937683758,M1.5V,HIP 1475,3.57,0.02,0.6683316793672526,2.49823607133869
91821668,468,1,716.0030130418811,4.463256301640954e-05,M1.5V,HIP 439,4.34,0.02,0.42397328888869307,0.9893221539369655
91821668,472,1,728.4855344566806,4.463256297028078e-05,M1.5V,HIP 439,4.34,0.02,0.42397328888869307,0.9893221539369655
91821668,476,1,741.003455965742,4.4632562913042136e-05,M1.5V,HIP 439,4.34,0.02,0.42397328888869307,0.9893221539369655
91821668,481,1,752.6822780850782,4.46325627881612e-05,M1.5V,HIP 439,4.34,0.02,0.42397328888869307,0.9893221539369655
91821668,485,1,764.8925455010046,4.4632562624298986e-05,M1.5V,HIP 439,4.34,0.02,0.42397328888869307,0.9893221539369655
91821668,489,1,774.5720149270685,4.463256244523247e-05,M1.5V,HIP 439,4.34,0.02,0.42397328888869307,0.9893221539369655
91821668,506,1,827.5585317042692,1.283461290304185,G0V,HIP 64394,9.13,1.48,0.5483435736062334,0.7574476694524056
91821668,507,1,830.6094542848775,4.463256227451345e-05,M1.5V,HIP 439,4.34,0.02,0.42397328888869307,0.9893221539369655
91821668,512,1,842.8051696122127,4.463256252814848e-05,M1.5V,HIP 439,4.34,0.02,0.42397328888869307,0.9893221539369655
91821668,515,1,852.3561215710763,4.463256269999296e-05,M1.5V,HIP 439,4.34,0.02,0.42397328888869307,0.9893221539369655
91821668,519,1,864.2111035510604,4.463256283242261e-05,M1.5V,HIP 439,4.34,0.02,0.42397328888869307,0.9893221539369655
91821668,550,1,977.9533024028458,0.500631746927868,G2.0V,HIP 71683,1.34,1.61,0.5133428163598976,0.6594619043590879
91821668,579,1,1108.5915060183047,10.718499220895588,G8V,HIP 43587,12.34,0.66,0.7653005752520591,2.3345440635790267
91821668,583,1,1138.8289064035139,1.8621477895851244,G5V,HIP 15457,9.14,0.88,0.7579666656021945,0.7126027681751833
91821668,609,1,1278.8732351839412,30.75959236739029,G1V,HIP 69671,21.22,1.2,0.58894723911244,2.091897760128114
91821668,647,1,1536.9284282046967,34.52112808039763,G3/5V,HIP 15330,12.01,0.8,0.7522838974783008,1.2172381000390442
91821668,647,2,1536.9284282046967,34.52112808039763,G3/5V,HIP 15330,12.01,0.8,0.7522838974783008,1.0231663858605888
91821668,647,3,1536.9284282046967,34.52112808039763,G3/5V,HIP 15330,12.01,0.8,0.7522838974783008,0.41172215416136687
921364655,149,1,124.58481342005271,0.18138448843804877,K7.0V,HIP 49908,4.87,0.11,0.8878642320379178,2.017975410556454
921364655,358,1,444.07015192641757,1.8276314062025112,G8.0IV,HIP 99240,6.11,1.33,0.6137303148114875,0.32655523557788113
921364655,358,2,444.07015192641757,1.8276314062025112,G8.0IV,HIP 99240,6.11,1.33,0.6137303148114875,0.9655711595304691
921364655,361,1,451.13873072073136,3.9608345439893555,K1V,HIP 13402,10.35,0.42,0.8062980502779076,1.993176047488616
